,num_eps,temp,ep_return,goal
0,1,0.01082,-512.0,True
1,2,0.01682,-177.0,True
2,3,0.03432,-942.0,True
3,4,0.05432,-1190.0,False
4,5,0.0742,-1024.0,True
5,6,0.08498,-469.0,True
6,7,0.10498,-1078.0,False
7,8,0.12498,-1102.0,False
8,9,0.14256,-864.0,True
9,10,0.15686,-670.0,True
10,11,0.1751,-910.0,True
11,12,0.1951,-1076.0,False
12,13,0.21326,-918.0,True
13,14,0.23326,-1102.0,False
14,15,0.24792,-696.0,True
15,16,0.26792,-1100.0,False
16,17,0.27568,-292.0,True
17,18,0.28894,-570.0,True
18,19,0.30298,-681.0,True
19,20,0.3154,-521.0,True
20,21,0.33092,-689.0,True
21,22,0.34624,-704.0,True
22,23,0.35816,-514.0,True
23,24,0.3694,-488.0,True
24,25,0.38904,-950.0,True
25,26,0.39776,-318.0,True
26,27,0.41356,-760.0,True
27,28,0.42692,-592.0,True
28,29,0.44028,-597.0,True
29,30,0.45586,-709.0,True
30,31,0.47586,-1085.0,False
31,32,0.48858,-548.0,True
32,33,0.49866,-376.0,True
33,34,0.51284,-627.0,True
34,35,0.5279,-688.0,True
35,36,0.54578,-799.0,True
36,37,0.56014,-681.0,True
37,38,0.5702,-400.0,True
38,39,0.57826,-277.0,True
39,40,0.59364,-705.0,True
40,41,0.60316,-385.0,True
41,42,0.61306,-388.0,True
42,43,0.6275,-651.0,True
43,44,0.64126,-635.0,True
44,45,0.66086,-963.0,True
45,46,0.66804,-242.0,True
46,47,0.67962,-479.0,True
47,48,0.69962,-1064.0,False
48,49,0.71118,-472.0,True
49,50,0.72144,-400.0,True
50,51,0.73204,-424.0,True
51,52,0.74246,-446.0,True
52,53,0.7529,-398.0,True
53,54,0.76064,-276.0,True
54,55,0.77402,-577.0,True
55,56,0.78228,-294.0,True
56,57,0.79372,-458.0,True
57,58,0.80478,-460.0,True
58,59,0.8136,-331.0,True
59,60,0.82582,-542.0,True
60,61,0.83166,-146.0,True
61,62,0.843,-472.0,True
62,63,0.85386,-438.0,True
63,64,0.86722,-576.0,True
64,65,0.88226,-701.0,True
65,66,0.89334,-428.0,True
66,67,0.90894,-714.0,True
67,68,0.9162,-242.0,True
68,69,0.92516,-310.0,True
69,70,0.93348,-301.0,True
70,71,0.95222,-943.0,True
71,72,0.96012,-256.0,True
72,73,0.96976,-372.0,True
73,74,0.98138,-437.0,True
74,75,0.98684,-128.0,True
75,76,0.99682,-386.0,True
76,77,1.0,-185.0,False
