,index,action_num_val,action_verbose
0,1,17,"PrivilegeEscalation: target=(2, 0), cost=1.00, prob=1.00, req_access=USER, os=windows, process=daclsvc, access=2"
1,2,41,"Exploit: target=(3, 2), cost=1.00, prob=0.60, req_access=USER, os=windows, service=ftp, access=1"
2,3,14,"Exploit: target=(2, 0), cost=1.00, prob=0.60, req_access=USER, os=windows, service=ftp, access=1"
3,4,42,"Exploit: target=(3, 2), cost=2.00, prob=0.90, req_access=USER, os=None, service=http, access=1"
4,5,58,"Exploit: target=(3, 4), cost=3.00, prob=0.90, req_access=USER, os=linux, service=ssh, access=1"
5,6,18,"ServiceScan: target=(3, 0), cost=1.00, prob=1.00, req_access=USER"
7,8,51,"Exploit: target=(3, 3), cost=2.00, prob=0.90, req_access=USER, os=None, service=http, access=1"
8,9,5,"Exploit: target=(1, 0), cost=1.00, prob=0.60, req_access=USER, os=windows, service=ftp, access=1"
9,10,52,"PrivilegeEscalation: target=(3, 3), cost=1.00, prob=1.00, req_access=USER, os=linux, process=tomcat, access=2"
10,11,71,"PrivilegeEscalation: target=(4, 0), cost=1.00, prob=1.00, req_access=USER, os=windows, process=daclsvc, access=2"
11,12,64,"OSScan: target=(4, 0), cost=1.00, prob=1.00, req_access=USER"
12,13,54,"ServiceScan: target=(3, 4), cost=1.00, prob=1.00, req_access=USER"
13,14,46,"OSScan: target=(3, 3), cost=1.00, prob=1.00, req_access=USER"
14,15,31,"Exploit: target=(3, 1), cost=3.00, prob=0.90, req_access=USER, os=linux, service=ssh, access=1"
15,16,22,"Exploit: target=(3, 0), cost=3.00, prob=0.90, req_access=USER, os=linux, service=ssh, access=1"
16,17,19,"OSScan: target=(3, 0), cost=1.00, prob=1.00, req_access=USER"
17,18,66,"ProcessScan: target=(4, 0), cost=1.00, prob=1.00, req_access=USER"
19,20,44,"PrivilegeEscalation: target=(3, 2), cost=1.00, prob=1.00, req_access=USER, os=windows, process=daclsvc, access=2"
20,21,39,"ProcessScan: target=(3, 2), cost=1.00, prob=1.00, req_access=USER"
23,24,27,"ServiceScan: target=(3, 1), cost=1.00, prob=1.00, req_access=USER"
24,25,24,"Exploit: target=(3, 0), cost=2.00, prob=0.90, req_access=USER, os=None, service=http, access=1"
27,28,61,"PrivilegeEscalation: target=(3, 4), cost=1.00, prob=1.00, req_access=USER, os=linux, process=tomcat, access=2"
28,29,6,"Exploit: target=(1, 0), cost=2.00, prob=0.90, req_access=USER, os=None, service=http, access=1"
30,31,57,"ProcessScan: target=(3, 4), cost=1.00, prob=1.00, req_access=USER"
31,32,1,"OSScan: target=(1, 0), cost=1.00, prob=1.00, req_access=USER"
32,33,43,"PrivilegeEscalation: target=(3, 2), cost=1.00, prob=1.00, req_access=USER, os=linux, process=tomcat, access=2"
34,35,55,"OSScan: target=(3, 4), cost=1.00, prob=1.00, req_access=USER"
35,36,25,"PrivilegeEscalation: target=(3, 0), cost=1.00, prob=1.00, req_access=USER, os=linux, process=tomcat, access=2"
36,37,32,"Exploit: target=(3, 1), cost=1.00, prob=0.60, req_access=USER, os=windows, service=ftp, access=1"
37,38,67,"Exploit: target=(4, 0), cost=3.00, prob=0.90, req_access=USER, os=linux, service=ssh, access=1"
39,40,30,"ProcessScan: target=(3, 1), cost=1.00, prob=1.00, req_access=USER"
40,41,13,"Exploit: target=(2, 0), cost=3.00, prob=0.90, req_access=USER, os=linux, service=ssh, access=1"
41,42,4,"Exploit: target=(1, 0), cost=3.00, prob=0.90, req_access=USER, os=linux, service=ssh, access=1"
42,43,56,"SubnetScan: target=(3, 4), cost=1.00, prob=1.00, req_access=USER"
44,45,40,"Exploit: target=(3, 2), cost=3.00, prob=0.90, req_access=USER, os=linux, service=ssh, access=1"
45,46,33,"Exploit: target=(3, 1), cost=2.00, prob=0.90, req_access=USER, os=None, service=http, access=1"
47,48,15,"Exploit: target=(2, 0), cost=2.00, prob=0.90, req_access=USER, os=None, service=http, access=1"
48,49,9,"ServiceScan: target=(2, 0), cost=1.00, prob=1.00, req_access=USER"
49,50,29,"SubnetScan: target=(3, 1), cost=1.00, prob=1.00, req_access=USER"
50,51,65,"SubnetScan: target=(4, 0), cost=1.00, prob=1.00, req_access=USER"
52,53,8,"PrivilegeEscalation: target=(1, 0), cost=1.00, prob=1.00, req_access=USER, os=windows, process=daclsvc, access=2"
54,55,63,"ServiceScan: target=(4, 0), cost=1.00, prob=1.00, req_access=USER"
56,57,12,"ProcessScan: target=(2, 0), cost=1.00, prob=1.00, req_access=USER"
58,59,38,"SubnetScan: target=(3, 2), cost=1.00, prob=1.00, req_access=USER"
59,60,49,"Exploit: target=(3, 3), cost=3.00, prob=0.90, req_access=USER, os=linux, service=ssh, access=1"
61,62,70,"PrivilegeEscalation: target=(4, 0), cost=1.00, prob=1.00, req_access=USER, os=linux, process=tomcat, access=2"
62,63,59,"Exploit: target=(3, 4), cost=1.00, prob=0.60, req_access=USER, os=windows, service=ftp, access=1"
63,64,3,"ProcessScan: target=(1, 0), cost=1.00, prob=1.00, req_access=USER"
69,70,53,"PrivilegeEscalation: target=(3, 3), cost=1.00, prob=1.00, req_access=USER, os=windows, process=daclsvc, access=2"
75,76,69,"Exploit: target=(4, 0), cost=2.00, prob=0.90, req_access=USER, os=None, service=http, access=1"
80,81,35,"PrivilegeEscalation: target=(3, 1), cost=1.00, prob=1.00, req_access=USER, os=windows, process=daclsvc, access=2"
82,83,23,"Exploit: target=(3, 0), cost=1.00, prob=0.60, req_access=USER, os=windows, service=ftp, access=1"
84,85,50,"Exploit: target=(3, 3), cost=1.00, prob=0.60, req_access=USER, os=windows, service=ftp, access=1"
87,88,45,"ServiceScan: target=(3, 3), cost=1.00, prob=1.00, req_access=USER"
89,90,21,"ProcessScan: target=(3, 0), cost=1.00, prob=1.00, req_access=USER"
96,97,60,"Exploit: target=(3, 4), cost=2.00, prob=0.90, req_access=USER, os=None, service=http, access=1"
97,98,34,"PrivilegeEscalation: target=(3, 1), cost=1.00, prob=1.00, req_access=USER, os=linux, process=tomcat, access=2"
100,101,26,"PrivilegeEscalation: target=(3, 0), cost=1.00, prob=1.00, req_access=USER, os=windows, process=daclsvc, access=2"
109,110,47,"SubnetScan: target=(3, 3), cost=1.00, prob=1.00, req_access=USER"
112,113,37,"OSScan: target=(3, 2), cost=1.00, prob=1.00, req_access=USER"
118,119,20,"SubnetScan: target=(3, 0), cost=1.00, prob=1.00, req_access=USER"
120,121,48,"ProcessScan: target=(3, 3), cost=1.00, prob=1.00, req_access=USER"
122,123,7,"PrivilegeEscalation: target=(1, 0), cost=1.00, prob=1.00, req_access=USER, os=linux, process=tomcat, access=2"
129,130,28,"OSScan: target=(3, 1), cost=1.00, prob=1.00, req_access=USER"
135,136,11,"SubnetScan: target=(2, 0), cost=1.00, prob=1.00, req_access=USER"
136,137,0,"ServiceScan: target=(1, 0), cost=1.00, prob=1.00, req_access=USER"
137,138,68,"Exploit: target=(4, 0), cost=1.00, prob=0.60, req_access=USER, os=windows, service=ftp, access=1"
156,157,10,"OSScan: target=(2, 0), cost=1.00, prob=1.00, req_access=USER"
157,158,2,"SubnetScan: target=(1, 0), cost=1.00, prob=1.00, req_access=USER"
170,171,16,"PrivilegeEscalation: target=(2, 0), cost=1.00, prob=1.00, req_access=USER, os=linux, process=tomcat, access=2"
195,196,36,"ServiceScan: target=(3, 2), cost=1.00, prob=1.00, req_access=USER"
252,253,62,"PrivilegeEscalation: target=(3, 4), cost=1.00, prob=1.00, req_access=USER, os=windows, process=daclsvc, access=2"
